timestamp,pest_count,temperature,humidity,ppi,action,message
2026-05-18T01:48:44.436861,0,25.02160148575799,59.89201909359781,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T01:48:50.002440,0,25.02241068109741,59.88797310551348,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T01:48:54.091458,0,25.023004112844973,59.88500595535491,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T01:48:59.552720,0,25.023800012617738,59.88102646174208,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T01:49:03.581717,0,25.024385200312576,59.87810051953363,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T01:49:08.973796,0,25.02516884820317,59.874182270936736,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T01:56:15.603174,0,25.000719667998705,59.99642625748382,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T01:56:15.954593,0,25.000761927749302,59.99621686854135,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T01:56:20.898546,0,25.00148737022628,59.99258964800211,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T01:56:25.965799,0,25.002214830230592,59.988952368950926,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T01:56:30.884830,0,25.00294229680783,59.98531503830627,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:29:32.065190,0,25.000002037004425,60.00001635087582,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:29:37.071049,0,25.000729284879643,59.99638011149796,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:29:42.070930,0,25.00145666123904,59.99274322969572,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:29:47.069231,0,25.002184079745803,59.989106137153136,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:29:52.074893,0,25.002911396188086,59.98546955492943,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:29:57.064897,0,25.00363880705087,59.98183250059972,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:30:02.079628,0,25.00436622138542,59.97819542890766,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:30:07.085904,0,25.005093456766815,59.974559251977894,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:30:12.082913,0,25.005820821858023,59.970922426495534,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:30:17.084235,0,25.006548078370525,59.967286143903195,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:30:22.086989,0,25.007275316713717,59.963649952153915,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:30:27.087570,0,25.00800268898565,59.9600130907574,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:30:32.086149,0,25.00873003152184,59.9563763780361,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:30:37.098876,0,25.009457362569908,59.95273972275189,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:30:46.615421,0,25.01018472042015,59.9491029334533,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:30:47.100978,0,25.01091204744868,59.94546629825976,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:30:52.089180,0,25.011639340126553,59.941829834816005,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:30:57.091710,0,25.012366652452172,59.938193273130004,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:31:02.093815,0,25.01309389087792,59.934557080939875,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:31:07.095345,0,25.013821290964323,59.93092008044292,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:31:12.096621,0,25.014548565707802,59.92728370665709,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:31:17.097516,0,25.015275924765454,59.923646911296885,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:31:22.101534,0,25.016003296400918,59.920010053044116,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T08:31:27.100956,0,25.016730585992892,59.91637360500528,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:30:38.298220,0,25.000001599594455,60.000018537925655,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:30:43.298224,0,25.000728698533944,59.99638304322647,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:30:48.302451,0,25.001456048123167,59.99274629527509,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:30:53.304847,0,25.002183449569284,59.98910928803575,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:30:58.302231,0,25.002910761261177,59.985472729563995,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:31:03.598953,0,25.00363801670431,59.981836452332544,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:31:08.303314,0,25.00436534056854,59.9781998329921,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:31:13.303399,0,25.00509269655533,59.97456268633204,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:31:18.320111,0,25.00582009934054,59.970926039082975,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:31:23.314220,0,25.006547456796746,59.96728925177213,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:31:28.317187,0,25.007274839602257,59.96365233771124,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:31:33.318655,0,25.008002170402033,59.9600156836755,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:31:38.332499,0,25.008729448198515,59.95637929465275,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:31:43.316694,0,25.009456696094116,59.95274305513088,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:31:48.318911,0,25.010184038722745,59.94910634194037,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:31:53.319615,0,25.01091132986289,59.94546988618877,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:31:58.318292,0,25.01163860797833,59.941833495557184,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:32:03.318500,0,25.01236600151647,59.93819652780858,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:32:08.318753,0,25.013093256171995,59.93456025446953,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:32:13.320634,0,25.0138205933582,59.930923568473595,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:32:18.321068,0,25.01454798457892,59.92728624335285,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:32:23.322867,0,25.015275317770197,59.92364994627323,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:32:28.323967,0,25.016002531148693,59.92001387930533,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:32:33.331587,0,25.01672976519306,59.91637770900455,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:32:38.331976,0,25.01745699289896,59.91274157039258,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:32:43.331497,0,25.018184292605383,59.90910507177448,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:32:48.333997,0,25.018911663834,59.905468215541916,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:32:53.336783,0,25.019639027047702,59.901831399380406,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:32:58.338042,0,25.02036627916633,59.898195138690774,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:33:03.339941,0,25.021093524985616,59.894558909494336,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:33:08.341593,0,25.021820841941583,59.890922324610976,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:33:13.363698,0,25.022548138812994,59.887285840146895,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:33:18.343534,0,25.023275471849434,59.88364917485414,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:33:23.340795,0,25.02400272240364,59.88001292196907,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:33:28.339407,0,25.02472995466586,59.8763767605404,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:33:33.341422,0,25.02545724943397,59.872740286578804,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:33:38.341418,0,25.026184469962306,59.86910418381255,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:33:43.352091,0,25.026911731306093,59.86546787696553,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:33:48.351350,0,25.02763898423654,59.861831612181724,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:33:53.371756,0,25.028366348834354,59.858194789057514,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:33:58.353567,0,25.029093612560835,59.854558470286506,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:34:03.354177,0,25.029820842690356,59.850922319496775,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:34:08.356179,0,25.030548121959832,59.84728592300376,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:34:13.353600,0,25.031275391537307,59.84364920882766,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:34:18.353770,0,25.032002671956594,59.84001317271815,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:34:23.374387,0,25.032729876441476,59.836377150137594,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:34:28.358570,0,25.033457049172807,59.83274128632127,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:34:33.357243,0,25.034184338310187,59.82910484047119,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:34:38.358966,0,25.034911482715234,59.82546911827929,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:34:43.371774,0,25.035638706581413,59.82183299877819,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:34:48.364552,0,25.036365898517616,59.81819703892349,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:34:53.364997,0,25.037093083217673,59.814561115246,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:34:58.365858,0,25.03782022594979,59.81092540140471,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:35:03.365941,0,25.038547472891754,59.80728916651065,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:35:08.364956,0,25.039274629897886,59.803653381292264,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:35:13.367601,0,25.040001803205524,59.80001751456283,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:35:18.367734,0,25.040729031963746,59.796381370576945,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:35:23.370544,0,25.041456220214975,59.79274542912255,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:35:28.373902,0,25.04218340672758,59.78910949635774,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:35:33.371879,0,25.04291060499538,59.78547350481345,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:35:38.372902,0,25.043637754148275,59.7818377588402,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:35:43.372455,0,25.044364887788433,59.77820209042711,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:35:48.392762,0,25.045092042775735,59.77456631527479,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:35:53.375930,0,25.045819185455258,59.77093060165787,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:35:58.386993,0,25.046546304568167,59.767295005870494,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:36:03.397220,0,25.04727342095753,59.76365942369735,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:36:13.238328,0,25.048000567113668,59.76002369268682,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:36:13.424450,0,25.04873352530508,59.75635890149452,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:36:18.422264,0,25.049460601139806,59.75272352208402,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:36:23.423685,0,25.05018762727518,59.749088391166794,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:36:28.422920,0,25.05091472023034,59.745452926147074,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:36:33.425348,0,25.05164189346112,59.74181705974574,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:36:38.428340,0,25.052369072894507,59.738181162327855,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:36:43.429792,0,25.05309614015926,59.73454582574967,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:36:48.428131,0,25.053823136308406,59.730910844746035,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:36:53.431031,0,25.054550254878816,59.72727525163251,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:36:58.429211,0,25.05527731108442,59.72363997033953,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:37:03.430120,0,25.056004339112377,59.72000482993132,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:37:08.455311,0,25.05673130153555,59.7163700175435,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:37:13.450686,0,25.05745824342451,59.712734939017075,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:37:18.438213,0,25.0581852066244,59.70910049154485,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:37:23.442335,0,25.058912276236157,59.70546514320356,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:37:28.443640,0,25.059639293758615,59.70183005530527,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:37:33.439265,0,25.060366333652322,59.69819485554722,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:37:38.440253,0,25.061093307678817,59.694559985121735,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:37:43.439811,0,25.061820334870227,59.69092484886816,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:37:48.441317,0,25.062547278396263,59.68729013093795,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:37:53.445135,0,25.06327425590063,59.68365524311258,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:37:58.445198,0,25.064001262156225,59.68002021152754,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:38:03.447934,0,25.06472823755716,59.67638533421232,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:38:08.448472,0,25.065455206130014,59.672750491033966,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:38:13.452826,0,25.066182066439886,59.66911618916707,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:38:18.464686,0,25.06690905669672,59.6654812375618,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:38:23.487194,0,25.067635959328438,59.661846724078636,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:38:28.474468,0,25.06836290846559,59.65821197806475,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:38:33.459224,0,25.069089735963754,59.65457784024237,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:38:38.461532,0,25.069816612547573,59.65094345698817,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:38:43.459199,0,25.07054344822372,59.64730927826885,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:38:48.459100,0,25.071270260605758,59.64367521601657,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:38:53.459152,0,25.071997090282,59.64004106728976,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:38:58.460203,0,25.0727239866753,59.636406584974104,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:39:03.463680,0,25.073450832143003,59.632772357282946,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:39:08.465056,0,25.07417768290125,59.62913810313556,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:39:13.464823,0,25.07490448164249,59.62550410906971,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:39:18.466349,0,25.075631310085097,59.62186996649352,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:39:23.475692,0,25.076358231196615,59.6182353605692,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:39:28.473387,0,25.077084876019047,59.61460213608693,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:39:33.483583,0,25.07781165254399,59.610968253088544,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:39:38.524070,0,25.078538406443062,59.607334483216,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:39:43.482331,0,25.079265173274816,59.603700648676536,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:39:48.481932,0,25.0799918295231,59.60006736705097,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:39:53.484373,0,25.080718597399642,59.596433527280524,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
