timestamp,pest_count,temperature,humidity,ppi,action,message
2026-05-18T10:39:58.479893,0,25.081445478327467,59.59279912225012,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:40:03.479634,0,25.08217208973374,59.589166064824084,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:40:08.481303,0,25.0828988016305,59.58553250494205,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:40:13.488101,0,25.08362557805778,59.58189862240387,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:40:18.488098,0,25.084352283624586,59.57826509416461,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:40:23.490181,0,25.085079009285014,59.57463146545368,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:40:28.489534,0,25.08580561670947,59.570998427919164,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:40:33.498847,0,25.086532251104124,59.56736525553017,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:40:38.517163,0,25.087258932395027,59.56373184865636,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:40:43.502139,0,25.087985580284816,59.560098608784635,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:40:48.560720,0,25.088712242623536,59.55646529666473,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:40:53.502045,0,25.08943891526072,59.552831933049006,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:40:58.524819,0,25.090165482605105,59.54919909589379,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:41:03.501211,0,25.090892085414364,59.54556608141068,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:41:08.502709,0,25.091618706651026,59.541932974787045,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:41:13.502197,0,25.092345214656394,59.53830043431642,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:41:18.798393,0,25.093071828188556,59.53466736620826,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:52:34.616104,0,25.000069673194,59.999678169927904,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:52:39.204792,0,25.000736667238677,59.99634319970276,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:52:44.219565,0,25.001465302354934,59.99270002411616,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:52:49.217579,0,25.002191864140563,59.98906721517921,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:52:54.241598,0,25.002919662270646,59.98542822451649,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:52:59.238605,1,25.00364661713266,59.9817934501906,0.5,none,"SAFE: Low pest pressure (1 pests, PPI=0.50). Below economic threshold."
2026-05-18T10:53:08.797585,1,25.00437377312186,59.97815767022526,0.5,none,"SAFE: Low pest pressure (1 pests, PPI=0.50). Below economic threshold."
2026-05-18T10:53:09.244991,0,25.005104540048876,59.97450383556722,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:53:14.245449,0,25.005831771000757,59.97086768078144,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:53:19.230470,0,25.006557999069425,59.967236540408265,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:53:24.230300,0,25.007284081118335,59.96360613013038,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:53:29.221315,0,25.00801081048006,59.95997248328493,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:53:34.234220,0,25.008739075079156,59.956331160248986,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:53:39.243074,0,25.009467665272943,59.95268820923605,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:53:44.237053,0,25.010193755797467,59.949057756566106,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:53:49.235038,0,25.010921351374513,59.94541977862992,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:53:54.242216,0,25.011649159976898,59.94178073556351,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:53:59.240046,0,25.01237504477898,59.938151311495275,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:54:04.320101,0,25.01310268882284,59.93451309121449,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:54:09.259911,0,25.013831823817917,59.93086741617398,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:54:14.259435,0,25.014558147312375,59.927235798633305,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:54:19.241701,0,25.015284307506775,59.92360499758944,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:54:24.253726,0,25.016012666328052,59.91996320340744,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:54:29.242852,0,25.016739566557497,59.91632870218126,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:54:34.250357,0,25.017467228609473,59.912690391838844,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:54:39.255579,0,25.018195088563186,59.90905109198418,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:54:44.250156,0,25.018920914325502,59.905421963083256,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:54:49.256987,0,25.019649612489413,59.90177847217048,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:54:54.257684,0,25.020377045259636,59.898141308222776,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:54:59.275963,0,25.021106240341254,59.89449533271436,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:55:04.257095,0,25.02183001778056,59.890876445414776,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:55:09.355585,0,25.022559736999117,59.88722784921455,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:55:14.265003,0,25.02328570496811,59.883598009259174,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:55:19.269735,0,25.024012652011052,59.87996327393042,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:55:24.259424,0,25.024739479862316,59.87632913455657,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:55:29.260029,0,25.02546656422139,59.87269371264012,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:55:34.260070,0,25.026194258242974,59.86905524240751,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:55:39.271091,0,25.02692182965844,59.865417385201994,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T10:55:44.565002,0,25.027649258470774,59.86178024100865,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:05:20.042496,0,25.000060270232062,59.9997244587841,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:05:24.722052,0,25.000740280916112,59.996325131315565,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:05:29.724023,0,25.001465930763157,59.99269688207504,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:05:34.761475,0,25.002192179939694,59.98906563618357,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:05:39.714498,0,25.002921666607623,59.985418202831546,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:05:44.736061,0,25.00364738923938,59.98178958965697,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:05:49.714923,0,25.004375103588448,59.97815101789227,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:05:54.719277,0,25.005102584922145,59.97451361120094,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:05:59.708119,0,25.005829509509976,59.97087898823543,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:06:04.715216,0,25.006556829747858,59.967242387016164,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:06:09.708613,0,25.00728349089274,59.96360908125841,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:06:19.313831,0,25.008011224029243,59.95997041553897,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:06:19.720273,0,25.008739332168624,59.95632987480163,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:06:24.730508,0,25.009467572722276,59.9526886719894,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:06:29.730050,0,25.010195167218637,59.949050699460145,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:06:34.778233,1,25.01092076063366,59.94542273233424,0.5,none,"SAFE: Low pest pressure (1 pests, PPI=0.50). Below economic threshold."
2026-05-18T11:06:39.726790,1,25.0116481306904,59.94178588199608,0.5,none,"SAFE: Low pest pressure (1 pests, PPI=0.50). Below economic threshold."
2026-05-18T11:06:44.795184,0,25.012376269461836,59.9381451880809,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:06:49.728435,0,25.013103465699537,59.934509206830946,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:06:54.744421,0,25.0138317964241,59.93086755314307,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:06:59.727645,0,25.014557835058337,59.92723735990352,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:07:04.727499,0,25.015284899175423,59.923602039246134,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:07:09.730124,0,25.016011962243326,59.91996672383116,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:07:14.742606,0,25.016739655499727,59.916328257470106,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:07:19.736252,0,25.017467126768334,59.91269090104453,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:07:24.745192,0,25.018194968032493,59.909051694637654,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:07:29.801505,0,25.018922944546482,59.905411811978084,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:07:34.755360,0,25.019651425187778,59.901769408678405,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:07:39.748845,0,25.020376718068718,59.898142944177415,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:07:44.807072,0,25.02110390549127,59.89450700696461,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:07:49.741465,0,25.021829977384787,59.89087664739364,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:07:54.769151,0,25.022562614033212,59.88721346404363,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:07:59.773279,0,25.02328835206564,59.883584773771126,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:08:04.763678,0,25.02401494576866,59.879951805142035,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:08:09.775220,0,25.02474227405807,59.87631516357735,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:08:14.767385,0,25.025469584442472,59.8726786115342,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:08:19.773274,0,25.02619656486774,59.86904370928329,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:08:24.836110,0,25.026925413848335,59.86539946425187,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:08:29.783336,0,25.027652169774125,59.86176568449136,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:08:35.070476,0,25.028378235729466,59.85813535457971,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:08:39.845707,0,25.02910626195437,59.85449522331636,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:08:44.761680,0,25.029831964233406,59.850866711779325,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:08:49.768890,0,25.03055957262253,59.84722866968796,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:08:54.774370,0,25.0312879394447,59.84358683542767,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:08:59.772864,0,25.032014227233436,59.83995539633148,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T11:09:04.776337,0,25.032742522774996,59.83631391846724,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:28:37.325695,0,25.000063377840206,59.99970891952968,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:28:42.244952,0,25.000780919191314,59.99612193993936,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:28:47.237534,0,25.001507113139628,59.99249097019229,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:28:52.248169,0,25.00223554047362,59.988848833513295,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:28:57.249517,0,25.0029625966793,59.98521355247238,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:29:02.245177,0,25.003688791961725,59.98158257604424,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:29:07.243996,0,25.004416074072992,59.977946165468374,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:29:18.929203,2,25.005145084497876,59.974301113320834,0.625,spray,WARNING: 2 pests detected (PPI=0.62). Approaching EIL. Prepare to spray.
2026-05-18T13:29:19.323987,0,25.00617186588007,59.96916720637134,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:29:24.344552,0,25.00689862202316,59.96553342562439,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:29:29.306442,0,25.007625303741577,59.96189929000878,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:29:34.311421,0,25.008353270144447,59.9582601849444,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:29:39.302577,0,25.009080051075358,59.95462628024783,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:29:44.314345,1,25.009809365285573,59.950979709151056,0.5,none,"SAFE: Low pest pressure (1 pests, PPI=0.50). Below economic threshold."
2026-05-18T13:29:49.312676,0,25.010534278838847,59.94735514133579,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:29:54.310769,0,25.011261181341066,59.94372062877216,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:29:59.317077,0,25.011988901886472,59.94008202598902,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:30:04.311018,0,25.012715704292585,59.9364480138989,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:30:09.334916,0,25.013443900510847,59.93280703274443,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:30:14.326677,0,25.014172009367233,59.9291664883958,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:30:19.331556,0,25.01489795550147,59.92553675765463,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:30:24.320485,0,25.015626158572868,59.921895742223924,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:30:29.314028,0,25.016352711486064,59.91826297758088,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:30:34.318080,0,25.017079995484593,59.9146265575076,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:30:39.322083,0,25.01780826831017,59.91098519329545,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:30:44.325528,0,25.018535391966076,59.90734957492827,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:30:49.317161,0,25.019261661728695,59.903718226024125,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:30:58.990185,0,25.01999129462739,59.90007006143568,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:30:59.357977,0,25.02072031067244,59.89642498111196,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:31:04.366654,0,25.02144864333738,59.89278331768541,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:31:09.374885,0,25.02217310144694,59.88916102703279,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:31:14.395407,0,25.022902478070588,59.8855141438055,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:31:19.387450,0,25.023628203582977,59.88188551613156,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:31:24.682575,1,25.0243559845778,59.87824661104162,0.5,none,"SAFE: Low pest pressure (1 pests, PPI=0.50). Below economic threshold."
2026-05-18T13:31:29.378074,0,25.025082686730453,59.87461310015917,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:31:34.378307,0,25.025810157337407,59.87097574700161,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:31:39.385105,1,25.026537150681055,59.86734078015713,0.5,none,"SAFE: Low pest pressure (1 pests, PPI=0.50). Below economic threshold."
2026-05-18T13:31:44.395490,1,25.027265683550066,59.863698115682055,0.5,none,"SAFE: Low pest pressure (1 pests, PPI=0.50). Below economic threshold."
2026-05-18T13:31:49.387140,1,25.02799178592271,59.86006760368577,0.5,none,"SAFE: Low pest pressure (1 pests, PPI=0.50). Below economic threshold."
2026-05-18T13:31:54.415084,0,25.02872159152726,59.85641857552572,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:31:59.444910,0,25.02944884353918,59.85278231532581,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:32:04.420260,0,25.030176016763615,59.849146449059795,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:32:09.428185,0,25.03090415464109,59.8455057595249,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:32:14.441783,0,25.031633178110283,59.8418606420277,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:32:19.415258,0,25.03235795816765,59.83823674158701,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:32:24.398728,0,25.033081590775776,59.834618578389296,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
2026-05-18T13:32:29.400348,0,25.03380901042536,59.83098147997997,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25蚓, humidity=60%."
